X                ,Y                    ,Slice
0.871050452310786,-0.0156344548055175  ,Slice 1
1.74210090462157 ,-8.64649943417467E-05,Slice 1
2.61315135693236 ,0.017325673874762    ,Slice 1
3.48420180924314 ,0.0313606929743394   ,Slice 1
4.35525226155393 ,0.0330400985599902   ,Slice 1
5.22630271386471 ,0.0203056983511022   ,Slice 1
6.0973531661755  ,0.00287052640368473  ,Slice 1
6.96840361848628 ,-0.0101189111145491  ,Slice 1
7.83945407079707 ,-0.0175506572154133  ,Slice 1
8.71050452310785 ,-0.0217034749537574  ,Slice 1
9.58155497541864 ,-0.0217916601271238  ,Slice 1
10.4526054277294 ,-0.0150123483749458  ,Slice 1
11.3236558800402 ,-0.00136691911460214 ,Slice 1
12.194706332351  ,0.0160222079089835   ,Slice 1
13.0657567846618 ,0.0320315063664953   ,Slice 1
13.9368072369726 ,0.0386126038621681   ,Slice 1
14.8078576892834 ,0.029976421477669    ,Slice 1
15.6789081415941 ,0.0117956386654566   ,Slice 1
16.5499585939049 ,-0.00480235807116212 ,Slice 1
17.4210090462157 ,-0.0151355037529374  ,Slice 1
18.2920594985265 ,-0.0214898814452574  ,Slice 1
19.1631099508373 ,-0.026385289237631   ,Slice 1
20.0341604031481 ,-0.0271713326392384  ,Slice 1
20.9052108554589 ,-0.0201982610796273  ,Slice 1
21.7762613077696 ,-0.00652514421736823 ,Slice 1
22.6473117600804 ,0.0103408625530503   ,Slice 1
23.5183622123912 ,0.0256317729942843   ,Slice 1
24.389412664702  ,0.0302107356066763   ,Slice 1
25.2604631170128 ,0.0194823241922413   ,Slice 1
26.1315135693236 ,0.00231350645634246  ,Slice 1
27.0025640216343 ,-0.0109655057811904  ,Slice 1
27.8736144739451 ,-0.0196273090801044  ,Slice 1
28.7446649262559 ,-0.0265010046441154  ,Slice 1
29.6157153785667 ,-0.0298497461304418  ,Slice 1
30.4867658308775 ,-0.0259911877855229  ,Slice 1
31.3578162831883 ,-0.0147975138966102  ,Slice 1
32.2288667354991 ,0.000890811668631524 ,Slice 1
33.0999171878098 ,0.0187994154727805   ,Slice 1
33.9709676401206 ,0.0328463144745396   ,Slice 1
34.8420180924314 ,0.0321134732519468   ,Slice 1
35.7130685447422 ,0.0166774542723796   ,Slice 1
36.584118997053  ,-0.00136543671546334 ,Slice 1
37.4551694493638 ,-0.0143153319790173  ,Slice 1
38.3262199016745 ,-0.0228501084061987  ,Slice 1
39.1972703539853 ,-0.02855736194707    ,Slice 1
40.0683208062961 ,-0.0289555993125558  ,Slice 1
40.9393712586069 ,-0.0211023152838496  ,Slice 1
41.8104217109177 ,-0.00597692747336711 ,Slice 1
42.6814721632285 ,0.013117920758327    ,Slice 1
43.5525226155393 ,0.0311392783480349   ,Slice 1
44.42357306785   ,0.0379000210384276   ,Slice 1
45.2946235201608 ,0.0272770450185412   ,Slice 1
46.1656739724716 ,0.00790725273371937  ,Slice 1
47.0367244247824 ,-0.00829365932492137 ,Slice 1
47.9077748770932 ,-0.0187591764152752  ,Slice 1
48.778825329404  ,-0.0262413345430546  ,Slice 1
49.6498757817148 ,-0.0300923858365969  ,Slice 1
50.5209262340255 ,-0.0274295079784163  ,Slice 1
51.3919766863363 ,-0.017839388024326   ,Slice 1
52.2630271386471 ,-0.00257375967175598 ,Slice 1
53.1340775909579 ,0.0161290219502763   ,Slice 1
54.0051280432687 ,0.0318490534768481   ,Slice 1
54.8761784955795 ,0.0336025408826868   ,Slice 1
55.7472289478902 ,0.0195138459759221   ,Slice 1
56.618279400201  ,0.000803822972310865 ,Slice 1
57.4893298525118 ,-0.0141306510602946  ,Slice 1
58.3603803048226 ,-0.0248880873239786  ,Slice 1
59.2314307571334 ,-0.0319727956073545  ,Slice 1
60.1024812094442 ,-0.0330152079642478  ,Slice 1
60.9735316617549 ,-0.0262182537396414  ,Slice 1
61.8445821140657 ,-0.013578778453559   ,Slice 1
62.7156325663765 ,0.0026098057822626   ,Slice 1
63.5866830186873 ,0.021054624094039    ,Slice 1
64.4577334709981 ,0.0341289880190289   ,Slice 1
65.3287839233089 ,0.0313362593950151   ,Slice 1
66.1998343756197 ,0.0144126372138946   ,Slice 1
67.0708848279304 ,-0.00532091122329464 ,Slice 1
67.9419352802412 ,-0.0213852828469272  ,Slice 1
68.812985732552  ,-0.0332478355915863  ,Slice 1
69.6840361848628 ,-0.0392583304636122  ,Slice 1
70.5550866371736 ,-0.0370610646379259  ,Slice 1
71.4261370894843 ,-0.0271940363216425  ,Slice 1
72.2971875417951 ,-0.0121040853844329  ,Slice 1
73.1682379941059 ,0.00656581140554381  ,Slice 1
74.0392884464167 ,0.0249104284690865   ,Slice 1
74.9103388987275 ,0.031645280557257    ,Slice 1
75.7813893510383 ,0.0203190196187526   ,Slice 1
76.652439803349  ,0.000791255376360162 ,Slice 1
77.5234902556598 ,-0.0150153818329484  ,Slice 1
78.3945407079706 ,-0.0250436285295718  ,Slice 1
79.2655911602814 ,-0.0311072498822464  ,Slice 1
80.1366416125922 ,-0.0321886807702877  ,Slice 1
81.0076920649029 ,-0.0263075182691301  ,Slice 1
81.8787425172137 ,-0.01441713011171    ,Slice 1
82.7497929695245 ,0.00152423250239884  ,Slice 1
83.6208434218353 ,0.0205054828643236   ,Slice 1
84.4918938741461 ,0.0360696292964086   ,Slice 1
85.3629443264569 ,0.0371587792953429   ,Slice 1
86.2339947787676 ,0.0235412750295868   ,Slice 1
87.1050452310784 ,0.00656588813082034  ,Slice 1
87.9760956833892 ,-0.00740297745151121 ,Slice 1
88.8471461357    ,-0.018893185218498   ,Slice 1
89.7181965880108 ,-0.0256823016917111  ,Slice 1
90.5892470403215 ,-0.0243870035280168  ,Slice 1
91.4602974926323 ,-0.0152891372698589  ,Slice 1
92.3313479449431 ,-0.000676982386473426,Slice 1
93.2023983972539 ,0.0176493921118125   ,Slice 1
94.0734488495647 ,0.0351160857197815   ,Slice 1
94.9444993018754 ,0.0407418412015578   ,Slice 1
95.8155497541862 ,0.0293432741731504   ,Slice 1
96.686600206497  ,0.0105493251850849   ,Slice 1
97.5576506588078 ,-0.00574752854247678 ,Slice 1
98.4287011111186 ,-0.0185722794054525  ,Slice 1
99.2997515634294 ,-0.0281411377182533  ,Slice 1
100.17080201574  ,-0.0316894252355598  ,Slice 1
101.041852468051 ,-0.0275085017564649  ,Slice 1
101.912902920362 ,-0.0171725925119169  ,Slice 1
102.783953372673 ,-0.00227288615387139 ,Slice 1
103.655003824983 ,0.0164432585011609   ,Slice 1
104.526054277294 ,0.0326741286362233   ,Slice 1
105.397104729605 ,0.0354315885325208   ,Slice 1
106.268155181916 ,0.022900589806756    ,Slice 1
107.139205634226 ,0.00547135859879969  ,Slice 1
108.010256086537 ,-0.00959852285434689 ,Slice 1
108.881306538848 ,-0.0225171635992648  ,Slice 1
109.752356991159 ,-0.0308567868460228  ,Slice 1
110.62340744347  ,-0.0308071869980253  ,Slice 1
111.49445789578  ,-0.0229618159334084  ,Slice 1
112.365508348091 ,-0.0093841738764421  ,Slice 1
113.236558800402 ,0.00937792601052047  ,Slice 1
114.107609252713 ,0.0300586405719148   ,Slice 1
114.978659705023 ,0.0416574100275005   ,Slice 1
115.849710157334 ,0.0357070846401614   ,Slice 1
116.720760609645 ,0.0186842226682013   ,Slice 1
117.591811061956 ,0.0014985102804929   ,Slice 1
118.462861514267 ,-0.012859061168171   ,Slice 1
119.333911966577 ,-0.0241212661036391  ,Slice 1
120.204962418888 ,-0.0295188448545764  ,Slice 1
121.076012871199 ,-0.0269855636057261  ,Slice 1
121.94706332351  ,-0.0172514442207556  ,Slice 1
122.81811377582  ,-0.00179643622831    ,Slice 1
123.689164228131 ,0.0172590049201993   ,Slice 1
124.560214680442 ,0.0320299630424692   ,Slice 1
125.431265132753 ,0.0334001614186744   ,Slice 1
126.302315585064 ,0.0218611808715384   ,Slice 1
127.173366037374 ,0.00490988162434367  ,Slice 1
128.044416489685 ,-0.0117794582010225  ,Slice 1
128.915466941996 ,-0.0264469482915252  ,Slice 1
129.786517394307 ,-0.0359557688354608  ,Slice 1
130.657567846618 ,-0.03640832160355    ,Slice 1
131.528618298928 ,-0.0286505613939805  ,Slice 1
132.399668751239 ,-0.0156822737642489  ,Slice 1
133.27071920355  ,0.00153253767152419  ,Slice 1
134.141769655861 ,0.0207759075289145   ,Slice 1
135.012820108172 ,0.0338109060536491   ,Slice 1
135.883870560482 ,0.0321530670074679   ,Slice 1
136.754921012793 ,0.0174742156053738   ,Slice 1
137.625971465104 ,-0.00158260896261504 ,Slice 1
138.497021917415 ,-0.019196976849328   ,Slice 1
139.368072369726 ,-0.0322116054217482  ,Slice 1
140.239122822036 ,-0.0376766923741881  ,Slice 1
141.110173274347 ,-0.0350393845667811  ,Slice 1
141.981223726658 ,-0.0263374499243301  ,Slice 1
142.852274178969 ,-0.0124831997314457  ,Slice 1
143.72332463128  ,0.00642183806008334  ,Slice 1
144.59437508359  ,0.0245502394829843   ,Slice 1
145.465425535901 ,0.0326566568105982   ,Slice 1
146.336475988212 ,0.0273269156473684   ,Slice 1
147.207526440523 ,0.013119699054727    ,Slice 1
148.078576892833 ,-0.0037952654198733  ,Slice 1
148.949627345144 ,-0.020076497642503   ,Slice 1
149.820677797455 ,-0.0315047361264628  ,Slice 1
150.691728249766 ,-0.034555392489659   ,Slice 1
151.562778702077 ,-0.0300608376487875  ,Slice 1
152.433829154387 ,-0.0199769475049779  ,Slice 1
153.304879606698 ,-0.00478923202117458 ,Slice 1
154.175930059009 ,0.0131671345067608   ,Slice 1
155.04698051132  ,0.0271717093217031   ,Slice 1
155.918030963631 ,0.0312468936077018   ,Slice 1
156.789081415941 ,0.0246749502761248   ,Slice 1
157.660131868252 ,0.0109990493597217   ,Slice 1
158.531182320563 ,-0.00495486104122595 ,Slice 1
159.402232772874 ,-0.0186165595439488  ,Slice 1
160.273283225185 ,-0.0258730208667198  ,Slice 1
161.144333677495 ,-0.0253753806033263  ,Slice 1
162.015384129806 ,-0.0187586921722899  ,Slice 1
162.886434582117 ,-0.00727865622667156 ,Slice 1
163.757485034428 ,0.0082819336397068   ,Slice 1
164.628535486739 ,0.0233121328409806   ,Slice 1
165.499585939049 ,0.0317803464590815   ,Slice 1
166.37063639136  ,0.0311498109174653   ,Slice 1
167.241686843671 ,0.0215566347115807   ,Slice 1
168.112737295982 ,0.00559033699353062  ,Slice 1
168.983787748293 ,-0.0114164102907117  ,Slice 1
169.854838200603 ,-0.0226440460542653  ,Slice 1
170.725888652914 ,-0.024667697421903   ,Slice 1
171.596939105225 ,-0.0195307264031324  ,Slice 1
172.467989557536 ,-0.00975047387023811 ,Slice 1
173.339040009847 ,0.00450246306158354  ,Slice 1
174.210090462157 ,0.0210025619221861   ,Slice 1
175.081140914468 ,0.0336614672023815   ,Slice 1
175.952191366779 ,0.0378629141910089   ,Slice 1
176.82324181909  ,0.0325607309700944   ,Slice 1
177.694292271401 ,0.0189832970889999   ,Slice 1
178.565342723711 ,0.00125420824120589  ,Slice 1
179.436393176022 ,-0.0142438316067422  ,Slice 1
180.307443628333 ,-0.0223771841471026  ,Slice 1
181.178494080644 ,-0.0221784297116328  ,Slice 1
182.049544532955 ,-0.0160869735320365  ,Slice 1
182.920594985265 ,-0.00606163430333083 ,Slice 1
183.791645437576 ,0.00743953051617452  ,Slice 1
184.662695889887 ,0.0207678219956365   ,Slice 1
185.533746342198 ,0.0285735219074382   ,Slice 1
186.404796794508 ,0.0284152300683025   ,Slice 1
187.275847246819 ,0.019324590218143    ,Slice 1
188.14689769913  ,0.00299733944799101  ,Slice 1
189.017948151441 ,-0.0149230816289944  ,Slice 1
189.888998603752 ,-0.0277976277212492  ,Slice 1
190.760049056062 ,-0.0322066448189083  ,Slice 1
191.631099508373 ,-0.0292644416772432  ,Slice 1
192.502149960684 ,-0.0208744393861702  ,Slice 1
193.373200412995 ,-0.00741095449046803 ,Slice 1
194.244250865306 ,0.00801518932991636  ,Slice 1
195.115301317616 ,0.0190162914888546   ,Slice 1
195.986351769927 ,0.0235971919271333   ,Slice 1
196.857402222238 ,0.0234361124449948   ,Slice 1
197.728452674549 ,0.0165859774336494   ,Slice 1
198.59950312686  ,0.00207453891542047  ,Slice 1
199.47055357917  ,-0.0137723862034045  ,Slice 1
200.341604031481 ,-0.0235554016457097  ,Slice 1
201.212654483792 ,-0.0255530046162529  ,Slice 1
202.083704936103 ,-0.0218295086722071  ,Slice 1
202.954755388414 ,-0.0134081286985932  ,Slice 1
203.825805840724 ,-0.00047044880833992 ,Slice 1
204.696856293035 ,0.0125115381289587   ,Slice 1
205.567906745346 ,0.020543366765373    ,Slice 1
206.438957197657 ,0.024249858523797    ,Slice 1
207.310007649968 ,0.0228721929320961   ,Slice 1
208.181058102278 ,0.0129046339820674   ,Slice 1
209.052108554589 ,-0.0026319780938093  ,Slice 1
209.9231590069   ,-0.0155230789132024  ,Slice 1
210.794209459211 ,-0.0212014709413942  ,Slice 1
211.665259911522 ,-0.0202652554146249  ,Slice 1
212.536310363832 ,-0.0140949893602811  ,Slice 1
213.407360816143 ,-0.00258322966601147 ,Slice 1
214.278411268454 ,0.0117500806293954   ,Slice 1
215.149461720765 ,0.0229039261470054   ,Slice 1
216.020512173076 ,0.0287319549933941   ,Slice 1
216.891562625386 ,0.0301105812420666   ,Slice 1
217.762613077697 ,0.0240164593220185   ,Slice 1
218.633663530008 ,0.00942382637187931  ,Slice 1
219.504713982319 ,-0.00664555580690549 ,Slice 1
220.37576443463  ,-0.0166057100019556  ,Slice 1
221.24681488694  ,-0.018887507574181   ,Slice 1
222.117865339251 ,-0.0155710043430509  ,Slice 1
222.988915791562 ,-0.00753655895224569 ,Slice 1
223.859966243873 ,0.00436957920903436  ,Slice 1
224.731016696183 ,0.0150762415440305   ,Slice 1
225.602067148494 ,0.020966682197676    ,Slice 1
226.473117600805 ,0.0247220297613415   ,Slice 1
227.344168053116 ,0.0249901582634379   ,Slice 1
228.215218505427 ,0.0154484085143097   ,Slice 1
229.086268957737 ,-0.00154635468337363 ,Slice 1
229.957319410048 ,-0.016210999504622   ,Slice 1
230.828369862359 ,-0.0229644688168315  ,Slice 1
231.69942031467  ,-0.0225114710410258  ,Slice 1
232.570470766981 ,-0.0167624226344876  ,Slice 1
233.441521219291 ,-0.00638551356060426 ,Slice 1
234.312571671602 ,0.00557860635863341  ,Slice 1
235.183622123913 ,0.0141824227204679   ,Slice 1
236.054672576224 ,0.0193784208500892   ,Slice 1
236.925723028535 ,0.0234532973833642   ,Slice 1
237.796773480845 ,0.0217493464371763   ,Slice 1
238.667823933156 ,0.00953100194156484  ,Slice 1
239.538874385467 ,-0.00699871920868243 ,Slice 1
240.409924837778 ,-0.0186981172084388  ,Slice 1
241.280975290089 ,-0.023179830888727   ,Slice 1
242.152025742399 ,-0.0220349422549083  ,Slice 1
243.02307619471  ,-0.0161407075242749  ,Slice 1
243.894126647021 ,-0.0069488270966889  ,Slice 1
244.765177099332 ,0.000815006385257333 ,Slice 1
245.636227551643 ,0.00491628215200863  ,Slice 1
246.507278003953 ,0.00958330658203195  ,Slice 1
247.378328456264 ,0.0147639852567361   ,Slice 1
248.249378908575 ,0.0125570078285174   ,Slice 1
249.120429360886 ,0.000902843308091772 ,Slice 1
249.991479813197 ,-0.0122985387824001  ,Slice 1
250.862530265507 ,-0.0200935271124807  ,Slice 1
251.733580717818 ,-0.0220150607909408  ,Slice 1
252.604631170129 ,-0.0193467357184754  ,Slice 1
253.47568162244  ,-0.0120578750738246  ,Slice 1
254.346732074751 ,-0.00314528042798138 ,Slice 1
255.217782527061 ,0.00251841886648564  ,Slice 1
256.088832979372 ,0.00587676618957747  ,Slice 1
256.959883431683 ,0.0110036039324883   ,Slice 1
257.830933883994 ,0.0150083287535224   ,Slice 1
258.701984336304 ,0.010658592803067    ,Slice 1
259.573034788615 ,-0.00106618064556269 ,Slice 1
260.444085240926 ,-0.0118373084870313  ,Slice 1
261.315135693237 ,-0.0169505577760602  ,Slice 1
262.186186145548 ,-0.0166790500228784  ,Slice 1
263.057236597858 ,-0.0113763601256959  ,Slice 1
263.928287050169 ,-0.00240134355516883 ,Slice 1
264.79933750248  ,0.00495575867940905  ,Slice 1
265.670387954791 ,0.00821961734758118  ,Slice 1
266.541438407101 ,0.0122399096926026   ,Slice 1
267.412488859412 ,0.0179082247278345   ,Slice 1
268.283539311723 ,0.0170857344566618   ,Slice 1
269.154589764034 ,0.00590815421429405  ,Slice 1
270.025640216344 ,-0.00841320795528537 ,Slice 1
270.896690668655 ,-0.0178439544822599  ,Slice 1
271.767741120966 ,-0.0205503467735884  ,Slice 1
272.638791573277 ,-0.0175752680331609  ,Slice 1
273.509842025587 ,-0.0102353251381141  ,Slice 1
274.380892477898 ,-0.00281797944619979 ,Slice 1
275.251942930209 ,-4.62419436332391E-05,Slice 1
276.12299338252  ,0.000664190619058846 ,Slice 1
276.994043834831 ,0.00521274805151831  ,Slice 1
277.865094287141 ,0.0119198038069623   ,Slice 1
278.736144739452 ,0.0128700351217032   ,Slice 1
279.607195191763 ,0.0061404820766532   ,Slice 1
280.478245644074 ,-0.00156361903131828 ,Slice 1
281.349296096384 ,-0.00534282278529996 ,Slice 1
282.220346548695 ,-0.00523974569616719 ,Slice 1
283.091397001006 ,-0.00142910196033508 ,Slice 1
283.962447453317 ,0.00502025462955444  ,Slice 1
284.833497905628 ,0.00931609990437023  ,Slice 1
285.704548357938 ,0.00890355315216104  ,Slice 1
286.575598810249 ,0.00873719846811035  ,Slice 1
287.44664926256  ,0.0125566903769725   ,Slice 1
288.317699714871 ,0.0154122643476858   ,Slice 1
289.188750167181 ,0.0107547429631253   ,Slice 1
290.059800619492 ,0.000386301516638105 ,Slice 1
290.930851071803 ,-0.00839994581381692 ,Slice 1
291.801901524114 ,-0.0122783404668783  ,Slice 1
292.672951976424 ,-0.0115410234753939  ,Slice 1
293.544002428735 ,-0.00628013265091473 ,Slice 1
294.415052881046 ,0.000245161801722165 ,Slice 1
295.286103333357 ,0.00338775900084325  ,Slice 1
296.157153785667 ,0.00482594325522155  ,Slice 1
297.028204237978 ,0.00928463172954422  ,Slice 1
297.899254690289 ,0.0149664241336752   ,Slice 1
298.7703051426   ,0.0141997121776197   ,Slice 1
299.641355594911 ,0.00465982900375417  ,Slice 1
300.512406047221 ,-0.00659435408943778 ,Slice 1
301.383456499532 ,-0.0135770315831698  ,Slice 1
302.254506951843 ,-0.0160767925361192  ,Slice 1
303.125557404154 ,-0.0141602834707705  ,Slice 1
303.996607856464 ,-0.00887810115177806 ,Slice 1
304.867658308775 ,-0.00532024797132041 ,Slice 1
305.738708761086 ,-0.00551339341771598 ,Slice 1
306.609759213397 ,-0.00408978174033185 ,Slice 1
307.480809665707 ,0.00265229620610337  ,Slice 1
308.351860118018 ,0.0103062675209629   ,Slice 1
309.222910570329 ,0.011116267514087    ,Slice 1
310.09396102264  ,0.00399527804374311  ,Slice 1
310.96501147495  ,-0.00460901290843237 ,Slice 1
311.836061927261 ,-0.0102730964935685  ,Slice 1
312.707112379572 ,-0.0117848341698983  ,Slice 1
313.578162831883 ,-0.00856346820902638 ,Slice 1
314.449213284194 ,-0.00439776063117262 ,Slice 1
315.320263736504 ,-0.00395361319320836 ,Slice 1
316.191314188815 ,-0.00473708458380348 ,Slice 1
317.062364641126 ,-0.00108304948432083 ,Slice 1
317.933415093437 ,0.00692996636594795  ,Slice 1
318.804465545747 ,0.0126985050690911   ,Slice 1
319.675515998058 ,0.0107248664475192   ,Slice 1
320.546566450369 ,0.00359239523405518  ,Slice 1
321.41761690268  ,-0.00282384853980033 ,Slice 1
322.28866735499  ,-0.00597875936771958 ,Slice 1
323.159717807301 ,-0.0050715281487316  ,Slice 1
324.030768259612 ,-0.00122404724450337 ,Slice 1
324.901818711923 ,0.000637834380236947 ,Slice 1
325.772869164234 ,-0.00142656749760035 ,Slice 1
326.643919616544 ,-0.00210387143194798 ,Slice 1
327.514970068855 ,0.00250950069046876  ,Slice 1
328.386020521166 ,0.00921697718475246  ,Slice 1
329.257070973477 ,0.0113514930346755   ,Slice 1
330.128121425787 ,0.00618742193439651  ,Slice 1
330.999171878098 ,-0.00216818137654184 ,Slice 1
331.870222330409 ,-0.0089710502536737  ,Slice 1
332.74127278272  ,-0.0120184811703048  ,Slice 1
333.61232323503  ,-0.0106304822788679  ,Slice 1
334.483373687341 ,-0.00810183550675719 ,Slice 1
335.354424139652 ,-0.00878186024796768 ,Slice 1
336.225474591963 ,-0.0107453421818559  ,Slice 1
337.096525044274 ,-0.00886533582412414 ,Slice 1
337.967575496584 ,-0.00246304818898348 ,Slice 1
338.838625948895 ,0.00519701850200087  ,Slice 1
339.709676401206 ,0.00925398512757733  ,Slice 1
340.580726853517 ,0.00698805401622548  ,Slice 1
341.451777305827 ,0.00136291957337136  ,Slice 1
342.322827758138 ,-0.00356584118961106 ,Slice 1
343.193878210449 ,-0.00525877161434585 ,Slice 1
344.06492866276  ,-0.00319084818212585 ,Slice 1
344.93597911507  ,-0.00177358366752869 ,Slice 1
345.807029567381 ,-0.00412858159756782 ,Slice 1
346.678080019692 ,-0.00584086080090708 ,Slice 1
347.549130472003 ,-0.00301430123085211 ,Slice 1
348.420180924314 ,0.00305792152008688  ,Slice 1
349.291231376624 ,0.00927185669768764  ,Slice 1
350.162281828935 ,0.0117129777664272   ,Slice 1
351.033332281246 ,0.00908093011511358  ,Slice 1
351.904382733557 ,0.00443572580374691  ,Slice 1
352.775433185867 ,0.00201035963993391  ,Slice 1
353.646483638178 ,0.00407251711655594  ,Slice 1
354.517534090489 ,0.00716941853892762  ,Slice 1
355.3885845428   ,0.00581469805608968  ,Slice 1
356.25963499511  ,0.0014930264849134   ,Slice 1
357.130685447421 ,0.000220191629731561 ,Slice 1
358.001735899732 ,0.00352196575453106  ,Slice 1
358.872786352043 ,0.00853194410856837  ,Slice 1
359.743836804353 ,0.0116907872951983   ,Slice 1
360.614887256664 ,0.0100097971113553   ,Slice 1
361.485937708975 ,0.00429713015712004  ,Slice 1
362.356988161286 ,-0.00146344957145405 ,Slice 1
363.228038613597 ,-0.00370498238913131 ,Slice 1
364.099089065907 ,-0.0018650638904087  ,Slice 1
364.970139518218 ,-0.000444978390130909,Slice 1
365.841189970529 ,-0.0028230861927218  ,Slice 1
366.71224042284  ,-0.00531229180514283 ,Slice 1
367.58329087515  ,-0.00310318157282286 ,Slice 1
368.454341327461 ,0.00314104433600405  ,Slice 1
369.325391779772 ,0.00958098891777008  ,Slice 1
370.196442232083 ,0.0129721536786402   ,Slice 1
371.067492684393 ,0.0116122796884895   ,Slice 1
371.938543136704 ,0.00698598290196669  ,Slice 1
372.809593589015 ,0.00268691426509518  ,Slice 1
373.680644041326 ,0.00154959302887475  ,Slice 1
374.551694493636 ,0.00291948358661084  ,Slice 1
375.422744945947 ,0.00248368939594407  ,Slice 1
376.293795398258 ,-0.000921176790099752,Slice 1
377.164845850569 ,-0.0033572545309595  ,Slice 1
378.03589630288  ,-0.00341705572108152 ,Slice 1
378.90694675519  ,-0.00221551004657132 ,Slice 1
379.777997207501 ,0.000740081648790844 ,Slice 1
380.649047659812 ,0.00408713403267637  ,Slice 1
381.520098112123 ,0.00490949326410123  ,Slice 1
382.391148564433 ,0.00322821634515014  ,Slice 1
383.262199016744 ,0.00150031476106613  ,Slice 1
384.133249469055 ,0.0014866803449385   ,Slice 1
385.004299921366 ,0.00142626995239375  ,Slice 1
385.875350373677 ,-0.00249713177029292 ,Slice 1
386.746400825987 ,-0.00957619513107047 ,Slice 1
387.617451278298 ,-0.0144299968194886  ,Slice 1
388.488501730609 ,-0.0143432118184028  ,Slice 1
389.35955218292  ,-0.010160814538355   ,Slice 1
390.23060263523  ,-0.00293366266575834 ,Slice 1
391.101653087541 ,0.00529770452094637  ,Slice 1
391.972703539852 ,0.0107542429855133   ,Slice 1
392.843753992163 ,0.0112088806955388   ,Slice 1
393.714804444473 ,0.0090387406685414   ,Slice 1
394.585854896784 ,0.00793423916541037  ,Slice 1
395.456905349095 ,0.00771954774932129  ,Slice 1
396.327955801406 ,0.00526721671658986  ,Slice 1
397.199006253716 ,-0.000310972258161181,Slice 1
398.070056706027 ,-0.00572601178012295 ,Slice 1
398.941107158338 ,-0.00754244080168292 ,Slice 1
399.812157610649 ,-0.00551690562592805 ,Slice 1
400.68320806296  ,-0.000991408944147135,Slice 1
401.55425851527  ,0.00517079217436536  ,Slice 1
402.425308967581 ,0.0120536380065512   ,Slice 1
403.296359419892 ,0.0171442058772024   ,Slice 1
404.167409872203 ,0.0182318569958344   ,Slice 1
405.038460324513 ,0.0163057201557753   ,Slice 1
405.909510776824 ,0.0137241067571774   ,Slice 1
406.780561229135 ,0.0118258845149919   ,Slice 1
407.651611681446 ,0.0108214808674182   ,Slice 1
408.522662133756 ,0.00968310847245542  ,Slice 1
409.393712586067 ,0.00688856715345227  ,Slice 1
410.264763038378 ,0.00243819197599723  ,Slice 1
411.135813490689 ,-0.00225906095664208 ,Slice 1
412.006863943    ,-0.00619782519458757 ,Slice 1
412.87791439531  ,-0.00898302166628467 ,Slice 1
413.748964847621 ,-0.0102857255105696  ,Slice 1
414.620015299932 ,-0.00980649521742067 ,Slice 1
415.491065752243 ,-0.00765017096283392 ,Slice 1
416.362116204553 ,-0.00480072189447519 ,Slice 1
417.233166656864 ,-0.00199061353368978 ,Slice 1
418.104217109175 ,0.00112214705976774  ,Slice 1
